id,order_id,placed_at,merchant_id,sku_id,top_cat_id,sub_cat_id,qty,price
39283,3681,2021-10-05 10:47:14.652,352,962,3.0,105.0,15,154000.0
39286,3681,2021-10-05 10:47:14.652,352,875,3.0,80.0,10,170000.0
39287,3681,2021-10-05 10:47:14.652,352,690,4.0,24.0,5,110000.0
39288,3681,2021-10-05 10:47:14.652,352,795,19.0,77.0,3,182500.0
39300,3681,2021-10-05 10:47:14.652,352,1454,19.0,77.0,1,182000.0
39301,3681,2021-10-05 10:47:14.652,352,942,19.0,77.0,3,163000.0
39302,3681,2021-10-05 10:47:14.652,352,944,19.0,77.0,2,125000.0
39332,3681,2021-10-05 10:47:14.652,352,897,4.0,31.0,1,230000.0
39349,3681,2021-10-05 10:47:14.652,352,752,4.0,31.0,1,153500.0
39350,3681,2021-10-05 10:47:14.652,352,923,34.0,94.0,10,133500.0
39351,3681,2021-10-05 10:47:14.652,352,1286,35.0,98.0,2,133000.0
39352,3681,2021-10-05 10:47:14.652,352,967,15.0,99.0,1,187000.0
39355,3681,2021-10-05 10:47:14.652,352,700,14.0,37.0,1,563000.0
39454,3681,2021-10-05 10:47:14.652,352,651,8.0,87.0,1,177000.0
39514,2067,2021-10-05 10:58:43.496,512,986,1.0,23.0,100,12500.0
39630,3373,2021-10-05 12:38:46.018,349,962,3.0,105.0,10,154000.0
39631,3373,2021-10-05 12:38:46.018,349,686,4.0,22.0,10,35000.0
39639,3373,2021-10-05 12:38:46.018,349,755,14.0,37.0,2,116500.0
39642,3373,2021-10-05 12:38:46.018,349,807,9.0,49.0,5,25750.0
39647,3373,2021-10-05 12:38:46.018,349,1360,12.0,97.0,1,56000.0
39655,3373,2021-10-05 12:38:46.018,349,924,34.0,94.0,1,515000.0
39661,3373,2021-10-05 12:38:46.018,349,651,8.0,87.0,1,177000.0
39662,3373,2021-10-05 12:38:46.018,349,650,8.0,87.0,1,177000.0
39663,3373,2021-10-05 12:38:46.018,349,944,19.0,77.0,1,125000.0
39664,3373,2021-10-05 12:38:46.018,349,702,9.0,48.0,5,90500.0
39665,3373,2021-10-05 12:38:46.018,349,911,9.0,48.0,1,92000.0
39666,3373,2021-10-05 12:38:46.018,349,1451,4.0,4.0,1,380000.0
39671,3373,2021-10-05 12:38:46.018,349,803,4.0,31.0,1,262500.0
39672,3373,2021-10-05 12:38:46.018,349,1181,15.0,97.0,10,17900.0
39673,3373,2021-10-05 12:38:46.018,349,771,15.0,37.0,10,19200.0
39674,3373,2021-10-05 12:38:46.018,349,762,14.0,37.0,2,84000.0
39675,3373,2021-10-05 12:38:46.018,349,1450,9.0,92.0,2,116500.0
39676,3373,2021-10-05 12:38:46.018,349,1348,12.0,97.0,1,86000.0
39677,3373,2021-10-05 12:38:46.018,349,1347,12.0,21.0,2,83000.0
39678,3373,2021-10-05 12:38:46.018,349,601,4.0,4.0,1,123500.0
39679,3373,2021-10-05 12:38:46.018,349,877,4.0,4.0,2,107500.0
39687,3373,2021-10-05 12:38:46.018,349,602,4.0,4.0,2,112000.0
39695,3373,2021-10-05 12:38:46.018,349,926,34.0,94.0,1,377000.0
39698,3373,2021-10-05 12:38:46.018,349,1301,3.0,102.0,5,114500.0
39699,3373,2021-10-05 12:38:46.018,349,616,1.0,13.0,3,39000.0
39706,3373,2021-10-05 12:38:46.018,349,815,9.0,48.0,1,98500.0
39707,3373,2021-10-05 12:38:46.018,349,814,9.0,48.0,1,98500.0
39708,3373,2021-10-05 12:38:46.018,349,668,25.0,72.0,1,260000.0
39709,3373,2021-10-05 12:38:46.018,349,986,1.0,23.0,20,12500.0
39711,3373,2021-10-05 12:38:46.018,349,746,12.0,36.0,4,34000.0
39712,3373,2021-10-05 12:38:46.018,349,745,12.0,36.0,4,34000.0
39713,3373,2021-10-05 12:38:46.018,349,988,4.0,4.0,5,59500.0
39715,3373,2021-10-05 12:38:46.018,349,887,9.0,4.0,4,47000.0
39716,3373,2021-10-05 12:38:46.018,349,758,14.0,37.0,2,83500.0
39723,3373,2021-10-05 12:38:46.018,349,842,15.0,53.0,1,115000.0
39727,3373,2021-10-05 12:38:46.018,349,892,4.0,31.0,1,430000.0
39778,3997,2021-10-05 13:01:21.259,928,709,9.0,48.0,20,90500.0
39779,3997,2021-10-05 13:01:21.259,928,696,4.0,24.0,5,547000.0
39780,3997,2021-10-05 13:01:21.259,928,739,12.0,31.0,10,33500.0
39781,3997,2021-10-05 13:01:21.259,928,1284,12.0,30.0,100,23000.0
39782,3997,2021-10-05 13:01:21.259,928,632,4.0,8.0,40,18500.0
39787,3999,2021-10-05 13:03:52.830,1268,892,4.0,31.0,1,430000.0
39788,3999,2021-10-05 13:03:52.830,1268,889,35.0,98.0,1,224000.0
39789,3999,2021-10-05 13:03:52.830,1268,962,3.0,105.0,5,152000.0
39819,4011,2021-10-05 13:16:20.881,915,1304,3.0,30.0,1,270000.0
40078,4044,2021-10-05 14:44:06.883,204,1513,3.0,80.0,1,334000.0
40079,4044,2021-10-05 14:44:06.883,204,696,4.0,24.0,1,547000.0
40098,4047,2021-10-05 14:54:52.931,1304,768,14.0,37.0,2,85000.0
40099,4047,2021-10-05 14:54:52.931,1304,983,25.0,63.0,1,178000.0
40100,4047,2021-10-05 14:54:52.931,1304,962,3.0,105.0,1,152000.0
40101,4047,2021-10-05 14:54:52.931,1304,988,4.0,4.0,1,59500.0
40102,4047,2021-10-05 14:54:52.931,1304,634,3.0,10.0,10,14000.0
40103,4047,2021-10-05 14:54:52.931,1304,947,16.0,99.0,3,95500.0
40104,4047,2021-10-05 14:54:52.931,1304,767,14.0,37.0,1,277000.0
40105,4047,2021-10-05 14:54:52.931,1304,632,4.0,8.0,20,18000.0
40106,4047,2021-10-05 14:54:52.931,1304,1257,9.0,48.0,5,49000.0
40107,4047,2021-10-05 14:54:52.931,1304,810,9.0,48.0,5,36000.0
40108,4047,2021-10-05 14:54:52.931,1304,875,3.0,80.0,1,170000.0
40109,4047,2021-10-05 14:54:52.931,1304,1450,9.0,92.0,2,116500.0
40110,4047,2021-10-05 14:54:52.931,1304,1458,9.0,48.0,1,99000.0
40111,4047,2021-10-05 14:54:52.931,1304,1098,14.0,37.0,1,96500.0
40112,4047,2021-10-05 14:54:52.931,1304,770,14.0,37.0,2,196000.0
40113,4047,2021-10-05 14:54:52.931,1304,794,19.0,77.0,1,182500.0
40114,4047,2021-10-05 14:54:52.931,1304,796,19.0,77.0,1,170000.0
40115,4047,2021-10-05 14:54:52.931,1304,1114,34.0,96.0,1,389000.0
40116,4047,2021-10-05 14:54:52.931,1304,1148,34.0,96.0,1,102000.0
40117,4047,2021-10-05 14:54:52.931,1304,922,34.0,94.0,1,470000.0
40167,4063,2021-10-05 15:47:36.616,664,953,3.0,102.0,1,108000.0
40169,4065,2021-10-05 15:53:04.595,664,690,4.0,24.0,15,110000.0
40171,4066,2021-10-05 15:54:38.546,905,1196,20.0,67.0,1,534000.0
40172,4066,2021-10-05 15:54:38.546,905,1004,20.0,67.0,1,433000.0
40194,4080,2021-10-05 16:22:47.349,1067,860,4.0,102.0,3,92000.0
40195,4080,2021-10-05 16:22:47.349,1067,990,15.0,94.0,1,89000.0
40739,4080,2021-10-05 16:22:47.349,1067,781,1.0,13.0,10,36250.0
40740,4080,2021-10-05 16:22:47.349,1067,770,14.0,37.0,2,196000.0
40232,4087,2021-10-05 16:45:02.811,571,1327,16.0,37.0,1,119000.0
40233,4087,2021-10-05 16:45:02.811,571,1093,15.0,37.0,1,166500.0
40234,4087,2021-10-05 16:45:02.811,571,686,4.0,22.0,2,35000.0
40235,4087,2021-10-05 16:45:02.811,571,710,16.0,54.0,1,132000.0
40236,4087,2021-10-05 16:45:02.811,571,1478,12.0,12.0,1,185000.0
40237,4087,2021-10-05 16:45:02.811,571,970,15.0,97.0,3,52500.0
40238,4087,2021-10-05 16:45:02.811,571,616,1.0,13.0,2,39000.0
40289,4096,2021-10-05 17:13:29.969,1308,1351,5.0,9.0,1,420000.0
40290,4096,2021-10-05 17:13:29.969,1308,983,25.0,63.0,1,178000.0
40291,4096,2021-10-05 17:13:29.969,1308,680,15.0,91.0,5,41500.0
40292,4096,2021-10-05 17:13:29.969,1308,1334,15.0,91.0,5,22500.0
40293,4096,2021-10-05 17:13:29.969,1308,1485,15.0,91.0,10,41500.0
40304,4105,2021-10-05 17:28:13.174,1309,953,3.0,102.0,1,108000.0
40423,4134,2021-10-06 04:00:26.385,600,781,1.0,13.0,10,36250.0
40424,4134,2021-10-06 04:00:26.385,600,608,16.0,52.0,1,125000.0
40425,4134,2021-10-06 04:00:26.385,600,836,15.0,1.0,5,29750.0
40426,4134,2021-10-06 04:00:26.385,600,835,12.0,1.0,5,17850.0
40451,4139,2021-10-06 06:54:42.626,1043,961,3.0,105.0,15,157000.0
40452,4139,2021-10-06 06:54:42.626,1043,1329,4.0,108.0,2,202000.0
40453,4139,2021-10-06 06:54:42.626,1043,898,4.0,31.0,1,332000.0
40454,4139,2021-10-06 06:54:42.626,1043,615,1.0,13.0,15,44000.0
40455,4139,2021-10-06 06:54:42.626,1043,988,4.0,4.0,5,59500.0
40456,4139,2021-10-06 06:54:42.626,1043,1459,4.0,31.0,5,96000.0
40486,3970,2021-10-06 07:34:05.295,571,616,1.0,13.0,6,39000.0
40488,3970,2021-10-06 07:34:05.295,571,705,9.0,48.0,1,96500.0
40490,3970,2021-10-06 07:34:05.295,571,842,15.0,53.0,1,115000.0
40492,4137,2021-10-06 07:34:50.872,352,986,1.0,23.0,100,12500.0
40584,3983,2021-10-06 08:36:06.024,398,951,3.0,102.0,5,109500.0
40913,3983,2021-10-06 08:36:06.024,398,986,1.0,23.0,30,12500.0
40603,4152,2021-10-06 09:04:15.291,168,615,1.0,13.0,2,44000.0
40604,4152,2021-10-06 09:04:15.291,168,616,1.0,13.0,5,39000.0
40605,4152,2021-10-06 09:04:15.291,168,662,29.0,19.0,1,102500.0
40606,4152,2021-10-06 09:04:15.291,168,669,29.0,79.0,1,47500.0
40607,4152,2021-10-06 09:04:15.291,168,670,29.0,79.0,3,51000.0
40608,4152,2021-10-06 09:04:15.291,168,702,9.0,48.0,1,90500.0
40609,4152,2021-10-06 09:04:15.291,168,704,9.0,48.0,2,95500.0
40610,4152,2021-10-06 09:04:15.291,168,709,9.0,48.0,1,90500.0
40611,4152,2021-10-06 09:04:15.291,168,789,30.0,5.0,5,35500.0
40612,4152,2021-10-06 09:04:15.291,168,792,30.0,5.0,2,53500.0
40613,4152,2021-10-06 09:04:15.291,168,875,3.0,80.0,1,172000.0
40614,4152,2021-10-06 09:04:15.291,168,970,15.0,97.0,5,52500.0
40615,4152,2021-10-06 09:04:15.291,168,972,9.0,48.0,10,46000.0
40616,4152,2021-10-06 09:04:15.291,168,973,9.0,48.0,10,43000.0
40617,4152,2021-10-06 09:04:15.291,168,983,25.0,63.0,1,178000.0
40618,4152,2021-10-06 09:04:15.291,168,1006,29.0,19.0,5,45500.0
40619,4152,2021-10-06 09:04:15.291,168,1011,9.0,48.0,2,67500.0
40620,4152,2021-10-06 09:04:15.291,168,1181,15.0,97.0,15,17900.0
40621,4152,2021-10-06 09:04:15.291,168,1251,9.0,90.0,1,70500.0
40622,4152,2021-10-06 09:04:15.291,168,1269,9.0,88.0,2,81000.0
40623,4152,2021-10-06 09:04:15.291,168,1360,12.0,97.0,2,56000.0
43599,4152,2021-10-06 09:04:15.291,168,940,15.0,94.0,1,287000.0
43603,4152,2021-10-06 09:04:15.291,168,835,12.0,1.0,10,17850.0
43604,4152,2021-10-06 09:04:15.291,168,836,15.0,1.0,5,29850.0
43606,4152,2021-10-06 09:04:15.291,168,1182,4.0,57.0,2,173000.0
43608,4152,2021-10-06 09:04:15.291,168,1160,15.0,53.0,2,27000.0
43610,4152,2021-10-06 09:04:15.291,168,1421,9.0,48.0,2,74000.0
43611,4152,2021-10-06 09:04:15.291,168,947,16.0,99.0,3,95500.0
43613,4152,2021-10-06 09:04:15.291,168,1010,4.0,24.0,2,273500.0
43615,4152,2021-10-06 09:04:15.291,168,1154,25.0,106.0,1,325000.0
43617,4152,2021-10-06 09:04:15.291,168,1175,15.0,53.0,10,17500.0
43619,4152,2021-10-06 09:04:15.291,168,839,15.0,51.0,10,17000.0
43620,4152,2021-10-06 09:04:15.291,168,1268,9.0,10.0,10,26500.0
43621,4152,2021-10-06 09:04:15.291,168,1522,9.0,49.0,5,25750.0
43623,4152,2021-10-06 09:04:15.291,168,668,25.0,72.0,1,260000.0
43630,4152,2021-10-06 09:04:15.291,168,707,9.0,48.0,1,112000.0
40680,4160,2021-10-06 09:40:19.528,934,846,16.0,53.0,1,223000.0
40681,4160,2021-10-06 09:40:19.528,934,822,15.0,53.0,1,325000.0
40682,4160,2021-10-06 09:40:19.528,934,1322,12.0,97.0,2,0.0
40683,4160,2021-10-06 09:40:19.528,934,824,4.0,57.0,32,15600.0
40901,4196,2021-10-06 11:19:42.667,934,710,16.0,54.0,2,135000.0
41035,4219,2021-10-06 12:36:21.681,204,1006,29.0,19.0,5,45500.0
41036,4219,2021-10-06 12:36:21.681,204,962,3.0,105.0,2,152000.0
41037,4219,2021-10-06 12:36:21.681,204,924,34.0,94.0,1,515000.0
40978,3904,2021-10-06 12:45:11.338,496,869,4.0,31.0,1,205500.0
40979,3904,2021-10-06 12:45:11.338,496,742,12.0,31.0,25,26500.0
40982,3904,2021-10-06 12:45:11.338,496,906,9.0,48.0,2,72500.0
40986,3904,2021-10-06 12:45:11.338,496,1300,4.0,22.0,8,45500.0
40990,3904,2021-10-06 12:45:11.338,496,896,4.0,31.0,1,395000.0
40992,3904,2021-10-06 12:45:11.338,496,617,27.0,78.0,2,30000.0
40993,3904,2021-10-06 12:45:11.338,496,618,27.0,78.0,2,23000.0
40994,3904,2021-10-06 12:45:11.338,496,773,4.0,31.0,2,93000.0
41022,3904,2021-10-06 12:45:11.338,496,1032,4.0,4.0,4,13500.0
41040,3904,2021-10-06 12:45:11.338,496,1016,4.0,3.0,1,113000.0
41254,4253,2021-10-06 14:09:28.419,951,627,4.0,3.0,1,237000.0
41255,4253,2021-10-06 14:09:28.419,951,697,4.0,24.0,2,55000.0
41256,4253,2021-10-06 14:09:28.419,951,690,4.0,24.0,1,110000.0
41257,4253,2021-10-06 14:09:28.419,951,899,4.0,31.0,2,70000.0
41258,4253,2021-10-06 14:09:28.419,951,634,3.0,10.0,10,14000.0
41259,4253,2021-10-06 14:09:28.419,951,714,29.0,19.0,1,107000.0
41260,4253,2021-10-06 14:09:28.419,951,1147,34.0,96.0,1,102000.0
41261,4253,2021-10-06 14:09:28.419,951,1148,34.0,96.0,1,102000.0
41262,4253,2021-10-06 14:09:28.419,951,871,4.0,31.0,1,147000.0
41263,4253,2021-10-06 14:09:28.419,951,636,9.0,10.0,3,54000.0
41264,4253,2021-10-06 14:09:28.419,951,668,25.0,72.0,1,260000.0
41265,4253,2021-10-06 14:09:28.419,951,770,14.0,37.0,1,196000.0
41266,4253,2021-10-06 14:09:28.419,951,952,3.0,102.0,1,195000.0
41267,4253,2021-10-06 14:09:28.419,951,951,3.0,102.0,2,109500.0
41268,4253,2021-10-06 14:09:28.419,951,601,4.0,4.0,1,128000.0
41269,4253,2021-10-06 14:09:28.419,951,599,4.0,4.0,1,178500.0
41270,4253,2021-10-06 14:09:28.419,951,1114,34.0,96.0,1,389000.0
41271,4253,2021-10-06 14:09:28.419,951,875,3.0,80.0,1,168000.0
41272,4253,2021-10-06 14:09:28.419,951,963,3.0,105.0,2,178500.0
41273,4253,2021-10-06 14:09:28.419,951,962,3.0,105.0,3,152000.0
41306,4258,2021-10-06 14:22:39.054,1191,770,14.0,37.0,5,196000.0
41307,4258,2021-10-06 14:22:39.054,1191,1439,12.0,51.0,5,175000.0
41362,4272,2021-10-06 15:00:56.920,1257,879,4.0,57.0,10,174000.0
41363,4272,2021-10-06 15:00:56.920,1257,632,4.0,8.0,40,18250.0
41364,4272,2021-10-06 15:00:56.920,1257,917,32.0,5.0,1,465000.0
41365,4272,2021-10-06 15:00:56.920,1257,702,9.0,48.0,5,90500.0
41366,4272,2021-10-06 15:00:56.920,1257,704,9.0,48.0,5,95500.0
41367,4272,2021-10-06 15:00:56.920,1257,705,9.0,48.0,5,96500.0
41368,4272,2021-10-06 15:00:56.920,1257,707,9.0,48.0,4,96000.0
41369,4272,2021-10-06 15:00:56.920,1257,709,9.0,48.0,5,90500.0
41370,4272,2021-10-06 15:00:56.920,1257,1439,12.0,51.0,2,175000.0
41371,4272,2021-10-06 15:00:56.920,1257,1485,15.0,91.0,4,41500.0
41430,4276,2021-10-06 15:36:33.504,1337,773,4.0,31.0,1,93000.0
41431,4276,2021-10-06 15:36:33.504,1337,742,12.0,31.0,5,26500.0
41432,4276,2021-10-06 15:36:33.504,1337,687,4.0,22.0,2,16000.0
41433,4276,2021-10-06 15:36:33.504,1337,658,4.0,17.0,1,26000.0
41434,4276,2021-10-06 15:36:33.504,1337,1322,12.0,97.0,2,0.0
41435,4276,2021-10-06 15:36:33.504,1337,824,4.0,57.0,32,15600.0
41436,4276,2021-10-06 15:36:33.504,1337,961,3.0,105.0,1,155000.0
41441,4278,2021-10-06 15:42:04.846,261,1322,12.0,97.0,2,0.0
41442,4278,2021-10-06 15:42:04.846,261,824,4.0,57.0,32,15600.0
41443,4278,2021-10-06 15:42:04.846,261,1031,4.0,4.0,1,16500.0
41444,4278,2021-10-06 15:42:04.846,261,794,19.0,77.0,1,182500.0
41445,4278,2021-10-06 15:42:04.846,261,1012,9.0,48.0,1,67500.0
41446,4278,2021-10-06 15:42:04.846,261,789,30.0,5.0,2,35500.0
41447,4278,2021-10-06 15:42:04.846,261,1410,4.0,78.0,1,166000.0
41461,4282,2021-10-06 15:55:28.495,761,772,4.0,31.0,1,341000.0
41462,4282,2021-10-06 15:55:28.495,761,1291,4.0,31.0,5,15000.0
41463,4282,2021-10-06 15:55:28.495,761,1164,12.0,1.0,1,306000.0
41464,4282,2021-10-06 15:55:28.495,761,895,4.0,31.0,1,204500.0
41465,4282,2021-10-06 15:55:28.495,761,897,4.0,31.0,1,230000.0
41466,4282,2021-10-06 15:55:28.495,761,1026,14.0,37.0,2,84000.0
41467,4282,2021-10-06 15:55:28.495,761,1023,16.0,37.0,1,81000.0
41468,4282,2021-10-06 15:55:28.495,761,1024,14.0,37.0,1,87000.0
41469,4282,2021-10-06 15:55:28.495,761,770,14.0,37.0,3,196000.0
41470,4282,2021-10-06 15:55:28.495,761,1196,20.0,67.0,1,534000.0
41471,4282,2021-10-06 15:55:28.495,761,920,34.0,94.0,1,455000.0
41472,4282,2021-10-06 15:55:28.495,761,678,16.0,87.0,1,177000.0
41473,4282,2021-10-06 15:55:28.495,761,675,16.0,87.0,1,197000.0
41474,4282,2021-10-06 15:55:28.495,761,702,9.0,48.0,5,90500.0
41475,4282,2021-10-06 15:55:28.495,761,704,9.0,48.0,5,95500.0
41476,4282,2021-10-06 15:55:28.495,761,709,9.0,48.0,5,90500.0
41477,4282,2021-10-06 15:55:28.495,761,1229,16.0,37.0,3,423000.0
41478,4282,2021-10-06 15:55:28.495,761,696,4.0,24.0,1,547000.0
41479,4282,2021-10-06 15:55:28.495,761,875,3.0,80.0,4,168000.0
41480,4282,2021-10-06 15:55:28.495,761,790,30.0,5.0,1,75500.0
41481,4282,2021-10-06 15:55:28.495,761,632,4.0,8.0,20,18500.0
41482,4282,2021-10-06 15:55:28.495,761,734,12.0,30.0,50,25000.0
41483,4282,2021-10-06 15:55:28.495,761,700,14.0,37.0,2,563000.0
41511,4284,2021-10-06 16:16:07.728,266,761,14.0,37.0,5,118000.0
41512,4284,2021-10-06 16:16:07.728,266,972,9.0,48.0,5,46000.0
41529,4291,2021-10-06 16:24:55.474,261,940,15.0,94.0,1,287000.0
41536,4297,2021-10-06 16:51:49.016,185,923,34.0,94.0,1,133500.0
41537,4297,2021-10-06 16:51:49.016,185,759,15.0,37.0,1,241000.0
41538,4297,2021-10-06 16:51:49.016,185,766,14.0,37.0,1,164000.0
41539,4297,2021-10-06 16:51:49.016,185,675,16.0,87.0,1,197000.0
41548,4301,2021-10-06 17:01:31.679,1340,658,4.0,17.0,1,26000.0
41549,4301,2021-10-06 17:01:31.679,1340,1034,12.0,36.0,5,58000.0
41550,4301,2021-10-06 17:01:31.679,1340,697,4.0,24.0,2,55000.0
41551,4301,2021-10-06 17:01:31.679,1340,673,12.0,20.0,10,19000.0
41552,4301,2021-10-06 17:01:31.679,1340,919,34.0,94.0,1,133500.0
41553,4301,2021-10-06 17:01:31.679,1340,951,3.0,102.0,1,109500.0
41180,4248,2021-10-06 17:56:27.495,1329,761,14.0,37.0,1,114500.0
41627,4248,2021-10-06 17:56:27.495,1329,755,14.0,37.0,1,116500.0
41629,4248,2021-10-06 17:56:27.495,1329,759,15.0,37.0,1,241000.0
41630,4248,2021-10-06 17:56:27.495,1329,800,4.0,31.0,1,262500.0
41631,4248,2021-10-06 17:56:27.495,1329,972,9.0,48.0,5,46000.0
41633,4248,2021-10-06 17:56:27.495,1329,973,9.0,48.0,2,43000.0
41637,4248,2021-10-06 17:56:27.495,1329,1010,4.0,24.0,1,273500.0
41729,4332,2021-10-07 05:41:07.611,1043,1180,12.0,42.0,5,155000.0
41730,4332,2021-10-07 05:41:07.611,1043,1351,5.0,9.0,2,420000.0
41731,4332,2021-10-07 05:41:07.611,1043,1304,3.0,30.0,1,259000.0
41732,4332,2021-10-07 05:41:07.611,1043,634,3.0,10.0,25,14000.0
41733,4332,2021-10-07 05:41:07.611,1043,1340,3.0,57.0,1,232000.0
41734,4332,2021-10-07 05:41:07.611,1043,695,4.0,24.0,1,590000.0
41735,4332,2021-10-07 05:41:07.611,1043,702,9.0,48.0,5,90500.0
41736,4333,2021-10-07 06:03:25.418,571,940,15.0,94.0,1,273000.0
41737,4333,2021-10-07 06:03:25.418,571,776,15.0,53.0,1,127000.0
41738,4333,2021-10-07 06:03:25.418,571,669,29.0,79.0,1,47500.0
41739,4333,2021-10-07 06:03:25.418,571,670,29.0,79.0,1,51000.0
41740,4333,2021-10-07 06:03:25.418,571,915,9.0,48.0,1,86500.0
41741,4333,2021-10-07 06:03:25.418,571,702,9.0,48.0,1,90500.0
41865,4343,2021-10-07 08:16:39.540,629,824,4.0,57.0,32,16500.0
41866,4343,2021-10-07 08:16:39.540,629,830,4.0,3.0,1,202000.0
41897,4349,2021-10-07 09:13:18.378,1354,733,12.0,30.0,5,27500.0
41898,4349,2021-10-07 09:13:18.378,1354,746,12.0,36.0,2,35000.0
41899,4349,2021-10-07 09:13:18.378,1354,745,12.0,36.0,2,35000.0
41900,4349,2021-10-07 09:13:18.378,1354,1009,9.0,48.0,2,71500.0
41901,4349,2021-10-07 09:13:18.378,1354,915,9.0,48.0,1,86500.0
41902,4349,2021-10-07 09:13:18.378,1354,809,9.0,48.0,10,12000.0
41903,4349,2021-10-07 09:13:18.378,1354,689,18.0,5.0,1,125500.0
41904,4349,2021-10-07 09:13:18.378,1354,669,29.0,79.0,1,47500.0
41905,4349,2021-10-07 09:13:18.378,1354,671,29.0,79.0,1,52500.0
41906,4349,2021-10-07 09:13:18.378,1354,670,29.0,79.0,1,51000.0
41907,4349,2021-10-07 09:13:18.378,1354,1014,19.0,77.0,1,81000.0
41908,4349,2021-10-07 09:13:18.378,1354,1013,19.0,77.0,2,61000.0
41909,4349,2021-10-07 09:13:18.378,1354,625,19.0,77.0,2,61000.0
41910,4349,2021-10-07 09:13:18.378,1354,1098,14.0,37.0,1,96500.0
41911,4349,2021-10-07 09:13:18.378,1354,983,25.0,63.0,1,178000.0
41912,4349,2021-10-07 09:13:18.378,1354,634,3.0,10.0,20,14000.0
41913,4349,2021-10-07 09:13:18.378,1354,1304,3.0,30.0,1,285000.0
41925,4351,2021-10-07 09:19:39.558,1356,696,4.0,24.0,1,547000.0
41926,4351,2021-10-07 09:19:39.558,1356,908,4.0,48.0,2,72000.0
41927,4351,2021-10-07 09:19:39.558,1356,952,3.0,102.0,2,195000.0
41928,4351,2021-10-07 09:19:39.558,1356,722,4.0,57.0,5,170000.0
41929,4351,2021-10-07 09:19:39.558,1356,895,4.0,31.0,1,204500.0
41930,4351,2021-10-07 09:19:39.558,1356,898,4.0,31.0,1,332000.0
41931,4351,2021-10-07 09:19:39.558,1356,892,4.0,31.0,1,430000.0
41932,4351,2021-10-07 09:19:39.558,1356,626,4.0,3.0,1,110000.0
41933,4351,2021-10-07 09:19:39.558,1356,988,4.0,4.0,5,59500.0
41946,4354,2021-10-07 09:25:45.411,1359,1276,9.0,49.0,1,71500.0
41947,4354,2021-10-07 09:25:45.411,1359,961,3.0,105.0,1,155000.0
41948,4354,2021-10-07 09:25:45.411,1359,873,3.0,80.0,1,420000.0
42102,4411,2021-10-07 10:46:47.867,1402,953,3.0,102.0,1,108000.0
42183,4428,2021-10-07 11:26:10.221,724,1175,15.0,53.0,5,17500.0
42184,4428,2021-10-07 11:26:10.221,724,984,18.0,62.0,10,12500.0
42185,4428,2021-10-07 11:26:10.221,724,968,15.0,97.0,5,17900.0
42186,4428,2021-10-07 11:26:10.221,724,1233,16.0,37.0,1,84500.0
42187,4428,2021-10-07 11:26:10.221,724,1468,12.0,108.0,1,88000.0
42188,4428,2021-10-07 11:26:10.221,724,696,4.0,24.0,1,547000.0
42189,4428,2021-10-07 11:26:10.221,724,616,1.0,13.0,1,39000.0
41750,4336,2021-10-07 11:38:43.639,352,636,9.0,10.0,10,5400.0
41751,4336,2021-10-07 11:38:43.639,352,785,12.0,46.0,10,12650.0
41752,4336,2021-10-07 11:38:43.639,352,947,16.0,99.0,10,95500.0
41753,4336,2021-10-07 11:38:43.639,352,839,15.0,51.0,25,17000.0
41754,4336,2021-10-07 11:38:43.639,352,1148,34.0,96.0,4,102000.0
41755,4336,2021-10-07 11:38:43.639,352,1075,4.0,4.0,1,129000.0
41756,4336,2021-10-07 11:38:43.639,352,768,14.0,37.0,2,85000.0
41757,4336,2021-10-07 11:38:43.639,352,1454,19.0,77.0,1,182000.0
41758,4336,2021-10-07 11:38:43.639,352,596,4.0,3.0,2,70500.0
41759,4336,2021-10-07 11:38:43.639,352,800,4.0,31.0,1,262500.0
41760,4336,2021-10-07 11:38:43.639,352,803,4.0,31.0,1,262500.0
41761,4336,2021-10-07 11:38:43.639,352,842,15.0,53.0,3,115000.0
41762,4336,2021-10-07 11:38:43.639,352,1347,12.0,21.0,5,83000.0
41763,4336,2021-10-07 11:38:43.639,352,1348,12.0,97.0,3,86000.0
41790,4336,2021-10-07 11:38:43.639,352,1425,12.0,29.0,3,115000.0
41791,4336,2021-10-07 11:38:43.639,352,1427,12.0,29.0,3,115000.0
41792,4336,2021-10-07 11:38:43.639,352,1385,15.0,94.0,2,91500.0
41793,4336,2021-10-07 11:38:43.639,352,1384,15.0,94.0,1,91500.0
41885,4336,2021-10-07 11:38:43.639,352,1480,4.0,104.0,1,137500.0
42081,4336,2021-10-07 11:38:43.639,352,1004,20.0,67.0,1,433000.0
42084,4336,2021-10-07 11:38:43.639,352,977,18.0,60.0,1,962000.0
42205,4336,2021-10-07 11:38:43.639,352,963,3.0,105.0,5,179000.0
42216,4336,2021-10-07 11:38:43.639,352,632,4.0,8.0,20,18000.0
42246,4126,2021-10-07 11:58:21.091,332,862,29.0,19.0,1,94000.0
42247,4126,2021-10-07 11:58:21.091,332,827,28.0,72.0,1,131000.0
42253,4126,2021-10-07 11:58:21.091,332,1468,12.0,108.0,1,88000.0
42254,4126,2021-10-07 11:58:21.091,332,1469,12.0,108.0,1,88000.0
42257,4126,2021-10-07 11:58:21.091,332,1428,25.0,13.0,1,205000.0
42258,4126,2021-10-07 11:58:21.091,332,941,15.0,94.0,1,131500.0
